years,data
1970,2.97031
1971,3.16064
1972,3.22085
1973,4.6253
1974,12.95395
1975,22.50357
1976,25.56015
1977,31.75265
1978,28.77566
1979,37.8739
1980,36.7584
1981,47.60188
1982,37.73699
1983,30.7691
1984,26.09072
1985,31.21024
1986,16.27986
1987,20.11219
1988,19.98911
1989,22.52656
1990,23.44656
1991,13.90396
1992,8.81419
1993,7.42898
1994,7.8874
1995,7.99829
1996,4.84698
1997,4.89244
1998,3.91602
1999,5.15105
2000,8.85554
2001,20.69334
2002,23.34357
2003,25.94072
2004,30.27723
2005,40.9047
2006,21.40518
2007,23.68763
2008,35.14867
2009,23.51369
