years,data
1960,17444.6579
1961,15368.08378
1962,22834.57248
1963,25334.01924
1964,22097.90129
1965,30522.54184
1966,26235.871
1967,35276.79
1968,27174.505
1969,40417.677
1970,38081.575
1971,39017.899
1972,31755.185
1973,38754.294
1974,46422.108
1975,40102.711
1976,23192.757
1977,14250.78
1978,37205.741
1979,33919.614
1980,40779.595
1981,29764.085
1982,50226.206
1983,56885.425
1984,43159.017
1985,31717.063
1986,41458.656
1987,24564.494
1988,23474.13
1989,30801.148
1990,23792.567
1991,21957.064
1992,20167.41
1993,40492.526
1994,23012.615
1995,48033.13
1996,44751.343
1997,41054.546
1998,49548.2
1999,40736.667
2000,38333.786
2001,25541.776
2002,31140.628
2003,36370.703
2004,34140.92927
2005,39631.86656
2006,48047.38008
2007,27327.7509
2008,24127.80962
2009,27888.03633
