years,data
1970,1.5782
1971,2.05735
1972,2.38837
1973,2.29491
1974,3.69415
1975,4.02319
1976,4.88226
1977,6.43541
1978,8.81134
1979,12.13094
1980,9.98875
1981,24.03798
1982,24.9133
1983,30.42242
1984,44.02708
1985,47.74403
1986,34.50243
1987,29.52881
1988,31.90345
1989,28.65159
1990,34.42594
1991,31.87163
1992,27.26917
1993,27.69424
1994,44.1994
1995,25.17712
1996,21.22147
1997,14.97365
1998,25.01289
1999,17.28505
2000,19.02356
2001,23.73458
2002,25.82856
2003,27.88909
2004,31.88047
2005,64.36008
2006,72.29027
2007,69.10499
2008,144.41153
2009,84.29917
