years,data
1970,51.61601
1971,53.77051
1972,50.96081
1973,62.29164
1974,71.94757
1975,53.22477
1976,55.13247
1977,64.36495
1978,89.27246
1979,140.13599
1980,133.84646
1981,114.78627
1982,145.01329
1983,190.60828
1984,144.72563
1985,154.97086
1986,159.2834
1987,218.48429
1988,220.98692
1989,249.13943
1990,237.16642
1991,289.19724
1992,214.10625
1993,238.02329
1994,214.16998
1995,202.69175
1996,179.24227
1997,171.19662
1998,256.17374
1999,245.11794
2000,304.40342
2001,247.14299
2002,233.434
2003,373.37984
2004,518.37895
2005,682.25797
2006,691.81991
2007,757.9939
2008,1059.20351
2009,849.60011
