years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,578.03329
1986,610.94491
1987,667.8501
1988,669.90976
1989,631.33666
1990,528.8022
1991,618.23605
1992,651.36435
1993,686.46718
1994,753.99023
1995,724.95331
1996,297.70052
1997,526.36757
1998,620.43757
1999,575.60031
2000,691.26792
2001,758.04338
2002,1032.95309
2003,1213.08394
2004,1102.97425
2005,2155.6007
2006,5534.30826
2007,12532.82711
2008,13309.87594
2009,6861.25147
