years,data
1960,153925.8772
1961,150719.4246
1962,152440.3519
1963,147497.2728
1964,161081.732
1965,168736.7074
1966,178100.3629
1967,168461.3129
1968,190766.76
1969,203881.4444
1970,210572.2689
1971,208081.3745
1972,225802.454
1973,238894.43
1974,238810.8264
1975,232321.9592
1976,250143.7986
1977,277804.9048
1978,293763.4128
1979,313850.2507
1980,289533.8482
1981,206322.0708
1982,205044.3124
1983,337528.2348
1984,335408.7282
1985,327168.6838
1986,313235.6818
1987,312868.9744
1988,352120.698
1989,335544.4751
1990,330593.6674
1991,274649.8096
1992,294179.1827
1993,268281.6082
1994,289230.2168
1995,272373.586
1996,298358.7729
1997,288749.4133
1998,253568.4031
1999,259118.6548
2000,229791.3788
2001,299786.8242
2002,305001.0585
2003,305570.7524
2004,309329.7161
2005,317906.7995
2006,295523.8894
2007,285152.3853
2008,246610.6459
2009,223708.3027
