years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,16179.45794
1965,17516.04997
1966,18055.04607
1967,15037.22035
1968,16113.56626
1969,17659.47104
1970,18728.6572
1971,20076.34187
1972,21495.62227
1973,21741.16318
1974,21569.82422
1975,18543.7349
1976,21635.4333
1977,22558.79612
1978,27127.46614
1979,27470.22419
1980,26413.20725
1981,20028.23933
1982,18648.69411
1983,21911.86346
1984,29290.68848
1985,22521.94713
1986,15619.03977
1987,17412.69223
1988,13715.57185
1989,12905.20954
1990,12878.70237
1991,10368.73311
1992,12322.37905
1993,12324.23437
1994,9551.15795
1995,8345.82214
1996,6673.68816
1997,6469.77512
1998,9604.11573
1999,13017.07481
2000,8717.98673
2001,9631.00281
2002,12564.22142
2003,9875.70598
2004,6262.47005
2005,7670.80139
2006,4985.5768
2007,5554.05507
2008,6041.48222
2009,3286.11812
