years,data
1960,1.13943
1961,1.13943
1962,1.13943
1963,1.13943
1964,1.13943
1965,1.13943
1966,1.13943
1967,1.13943
1968,1.13943
1969,1.13943
1970,1.13943
1971,1.14335
1972,1.15289
1973,1.12854
1974,1.14723
1975,1.14735
1976,1.12944
1977,1.13511
1978,1.1318
1979,1.13729
1980,1.10592
1981,1.09047
1982,1.12634
1983,1.11572
1984,1.10629
1985,1.11148
1986,1.10643
1987,1.10376
1988,1.11152
1989,1.11491
1990,1.10585
1991,1.09417
1992,1.09999
1993,1.11589
1994,1.09898
1995,1.10255
1996,1.11858
1997,1.09816
1998,1.1097
1999,1.07312
2000,1.03823
2001,1.08114
2002,1.09523
2003,1.10704
2004,1.11351
2005,1.11391
2006,1.11387
2007,1.10537
2008,1.11814
2009,1.12026
