years,data
1960,517535.0
1961,556241.0
1962,564220.0
1963,646486.0
1964,664051.0
1965,660384.0
1966,689607.0
1967,681080.0
1968,714893.0
1969,677689.0
1970,649117.0
1971,612629.0
1972,487278.0
1973,449369.0
1974,365354.0
1975,318308.0
1976,354334.0
1977,311462.0
1978,311084.0
1979,248206.0
1980,309434.0
1981,380359.0
1982,383977.0
1983,415324.0
1984,476333.0
1985,491283.0
1986,462218.0
1987,424621.0
1988,399663.0
1989,362860.0
1990,362748.0
1991,378384.0
1992,365632.0
1993,315851.48
1994,309426.985
1995,279554.872
1996,286494.221
1997,285689.818
1998,315277.276
1999,382714.91
2000,376579.762
2001,377823.747
2002,360205.0
2003,337216.385
2004,319919.262
2005,317637.427
2006,315209.131
2007,307159.79
2008,296469.0
2009,276575.0
