years,data
1970,31.1637
1971,39.10577
1972,47.0122
1973,73.82058
1974,112.73507
1975,126.19764
1976,152.41158
1977,193.31936
1978,230.76988
1979,444.67747
1980,489.05957
1981,659.85461
1982,751.87724
1983,637.26024
1984,720.72274
1985,636.74138
1986,326.46726
1987,387.34211
1988,369.88292
1989,474.92329
1990,562.90322
1991,447.99457
1992,398.3619
1993,426.50853
1994,427.11223
1995,365.10283
1996,437.31101
1997,467.68631
1998,318.31193
1999,452.80399
2000,861.13226
2001,886.11242
2002,574.52595
2003,490.17519
2004,922.09768
2005,1175.05759
2006,1384.1111
2007,1199.73631
2008,1646.10139
2009,900.23892
