years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,54.78828
1985,111.05328
1986,146.57775
1987,109.36887
1988,93.08758
1989,19753.00923
1990,22097.26351
1991,23864.51499
1992,23597.80676
1993,24688.83064
1994,25226.2316
1995,25428.63311
1996,25636.12091
1997,25072.46038
1998,24582.63862
1999,24016.56505
2000,23120.78743
2001,23072.1665
2002,22533.84884
2003,22046.64559
2004,22326.11553
2005,22035.08045
2006,23165.25809
2007,25557.10988
2008,29231.93828
2009,31397.00543
