years,data
1970,2.66618
1971,2.60551
1972,2.79255
1973,3.728
1974,4.393
1975,4.448
1976,4.618
1977,5.464
1978,5.066
1979,6.73
1980,8.147
1981,7.53
1982,9.998
1983,11.0
1984,9.64
1985,8.663
1986,10.95
1987,12.37
1988,11.39
1989,11.645
1990,12.445
1991,12.75279
1992,13.39333
1993,14.235
1994,12.89672
1995,12.49706
1996,13.16008
1997,13.72782
1998,12.49122
1999,12.76749
2000,16.28464
2001,18.35402
2002,15.97084
2003,18.39534
2004,20.89152
2005,24.12769
2006,27.5518
2007,29.6286
2008,33.89636
2009,27.99622
