years,data
1960,132767.6369
1961,138439.3403
1962,144189.5339
1963,154017.7118
1964,159526.0625
1965,166345.763
1966,174861.8986
1967,180275.4525
1968,192577.4529
1969,201443.5824
1970,210641.2826
1971,216207.2369
1972,229836.8702
1973,237752.7032
1974,232562.9678
1975,238547.6919
1976,249107.7114
1977,262599.7964
1978,274030.6899
1979,265805.0242
1980,250100.122
1981,249951.1061
1982,247202.8701
1983,253326.2884
1984,261803.9758
1985,262544.489
1986,274637.2813
1987,287130.5266
1988,298869.9544
1989,305902.742
1990,300892.8081
1991,293779.7026
1992,310861.3235
1993,305800.3703
1994,304668.6399
1995,310378.8448
1996,315284.6261
1997,319727.4587
1998,326430.1997
1999,335633.3218
2000,340681.3537
2001,347201.7619
2002,364492.601
2003,362404.9922
2004,370083.7321
2005,375651.6334
2006,377389.6817
2007,376052.5732
2008,360261.0716
2009,353690.6831
