years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,141.99692
1982,151.66124
1983,21.45045
1984,2.46301
1985,116.00537
1986,16.03902
1987,1.35414
1988,-31.1564
1989,3.02398
1990,6.57975
1991,-2.02717
1992,3.92176
1993,3.71227
1994,152.36085
1995,127.27057
1996,168.06872
1997,216.35717
1998,94.09484
1999,147.93989
2000,88.90087
2001,146.46768
2002,179.73963
2003,175.22165
2004,247.91234
2005,201.35238
2006,15.1089
2007,41.13234
2008,2.18847
2009,-17.32774
