years,data
1960,137025.2134
1961,142537.0361
1962,148237.2855
1963,158010.3014
1964,163504.9462
1965,169899.8941
1966,178764.4476
1967,183732.667
1968,195729.1273
1969,204353.7743
1970,214064.4067
1971,219226.5393
1972,232758.3051
1973,240789.4247
1974,235468.354
1975,241508.2749
1976,252645.8761
1977,266288.1186
1978,278181.6002
1979,269422.7771
1980,253593.2246
1981,252913.5217
1982,249912.3732
1983,256139.3973
1984,265187.4866
1985,267368.0784
1986,279568.5407
1987,292908.5466
1988,303620.6639
1989,310918.3019
1990,305982.8172
1991,298698.0784
1992,315643.402
1993,308726.3626
1994,307652.8315
1995,313463.7518
1996,318257.0912
1997,322870.5421
1998,329943.0368
1999,337790.778
2000,342890.2543
2001,351980.5583
2002,369566.868
2003,367675.2305
2004,376075.2004
2005,381301.2082
2006,383177.8899
2007,380779.8251
2008,364468.1564
2009,357711.9674
