years,data
1970,0.43425
1971,0.46686
1972,0.51612
1973,0.60665
1974,1.28907
1975,1.32295
1976,1.42902
1977,1.4701
1978,1.58564
1979,1.69146
1980,1.91282
1981,2.15891
1982,2.19022
1983,2.36522
1984,2.38853
1985,2.24857
1986,2.25928
1987,2.09173
1988,1.94039
1989,1.92608
1990,2.00291
1991,1.97044
1992,1.83062
1993,1.84741
1994,1.86789
1995,1.76468
1996,1.69831
1997,1.74108
1998,1.78374
1999,1.73156
2000,1.66301
2001,1.61346
2002,1.63969
2003,1.68022
2004,1.75718
2005,2.12276
2006,2.39213
2007,2.80597
2008,2.96316
2009,2.94664
