years,data
1970,2.80053
1971,2.84297
1972,2.78611
1973,3.08342
1974,4.47023
1975,4.83815
1976,5.03572
1977,5.32735
1978,5.47818
1979,7.46853
1980,10.19354
1981,11.32538
1982,10.82261
1983,8.95888
1984,8.73901
1985,8.68304
1986,6.68418
1987,6.94803
1988,7.07596
1989,7.65962
1990,8.57243
1991,8.17933
1992,9.19475
1993,9.08081
1994,9.10669
1995,9.25369
1996,10.02492
1997,10.2583
1998,8.99309
1999,10.50201
2000,12.52745
2001,12.2453
2002,11.16935
2003,13.75264
2004,16.2443
2005,18.867
2006,21.33001
2007,22.99176
2008,26.37677
2009,20.05826
