years,data
1970,135081.1328
1971,140615.3144
1972,147944.9654
1973,148233.9253
1974,135099.3227
1975,147659.1127
1976,155048.7176
1977,159888.8806
1978,164724.3787
1979,171607.516
1980,162529.0777
1981,157934.0759
1982,150739.3481
1983,153451.5129
1984,162746.172
1985,169307.9774
1986,160410.5165
1987,159096.3929
1988,168112.5087
1989,178930.5687
1990,179264.5772
1991,180540.5714
1992,184295.3448
1993,180748.4284
1994,192857.742
1995,184656.2643
1996,188034.2085
1997,202856.7212
1998,200993.7748
1999,205858.839
2000,210318.4212
2001,204842.9694
2002,155484.4413
2003,161197.7593
2004,157056.7369
2005,161978.3469
2006,164552.6683
2007,162686.9061
2008,164325.1362
2009,154308.8868
