years,data
1970,10.46803
1971,10.07345
1972,11.04921
1973,15.54758
1974,15.21755
1975,14.52929
1976,21.6743
1977,20.581
1978,26.24225
1979,31.27107
1980,38.9226
1981,49.21236
1982,43.79304
1983,43.19295
1984,40.3549
1985,40.96059
1986,43.87009
1987,44.21172
1988,39.38724
1989,59.36105
1990,47.89247
1991,65.59032
1992,105.41247
1993,87.39814
1994,114.82613
1995,110.85048
1996,123.69519
1997,119.23496
1998,94.33824
1999,85.14052
2000,78.12852
2001,79.03492
2002,60.07281
2003,55.26627
2004,60.28145
2005,64.6559
2006,82.06019
2007,76.82398
2008,84.61588
2009,39.1091
