years,data
1970,211.87445
1971,257.68837
1972,257.75343
1973,282.8857
1974,386.10105
1975,445.89362
1976,488.93272
1977,646.07628
1978,701.3706
1979,950.53872
1980,1496.22839
1981,1815.12914
1982,1807.78744
1983,1768.85253
1984,1771.70731
1985,1645.45616
1986,1311.52996
1987,1462.71192
1988,1434.89515
1989,1546.41139
1990,1775.8928
1991,1893.50551
1992,1673.09213
1993,1667.74505
1994,2019.57417
1995,1913.81316
1996,1581.05774
1997,1786.76628
1998,1951.44328
1999,1684.55161
2000,2120.73548
2001,2507.07529
2002,1623.04011
2003,2131.84968
2004,2333.34448
2005,2884.52173
2006,2901.74553
2007,2993.44686
2008,3658.5431
2009,2465.31268
