years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,19775.795
1984,19000.68
1985,17975.207
1986,14700.657
1987,10359.184
1988,12183.813
1989,8389.48
1990,7272.817
1991,6715.0
1992,4718.0
1993,3647.0
1994,3221.0
1995,2506.0
1996,2367.0
1997,797.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
