years,data
1960,356121.808
1961,377299.4442
1962,322766.0148
1963,302385.6383
1964,328559.2173
1965,334188.7245
1966,361277.3175
1967,340338.0149
1968,345737.7637
1969,320172.6419
1970,306396.133
1971,290358.8635
1972,228019.3781
1973,230177.4893
1974,214614.8311
1975,205839.0823
1976,259500.2005
1977,298058.706
1978,359339.6962
1979,370314.0691
1980,540922.5974
1981,538729.7941
1982,413875.987
1983,361914.2525
1984,453071.1457
1985,390468.7896
1986,331422.4287
1987,398059.9933
1988,354915.5132
1989,327874.4735
1990,357892.6317
1991,279001.1918
1992,212708.6536
1993,213378.3527
1994,245680.4272
1995,286145.4546
1996,247074.4163
1997,134387.642
1998,108033.6913
1999,149581.9386
2000,211547.9354
2001,157034.3641
2002,193185.8707
2003,147183.013
2004,174688.2257
2005,213353.0202
2006,237116.4254
2007,249357.1968
2008,260814.4878
2009,242656.4122
