years,data
1960,1.035
1961,1.035
1962,1.035
1963,1.069
1964,1.071
1965,1.073
1966,1.072
1967,1.072
1968,1.069
1969,1.069
1970,1.054
1971,1.054
1972,1.062
1973,1.062
1974,1.066
1975,1.063
1976,1.061
1977,1.059
1978,1.06
1979,1.055
1980,1.052
1981,1.055
1982,1.053
1983,1.048
1984,1.05
1985,1.051
1986,1.045
1987,1.038
1988,1.036
1989,1.03183
1990,1.03205
1991,1.02858
1992,1.03368
1993,1.03145
1994,1.02984
1995,1.02831
1996,1.02584
1997,1.02032
1998,1.02304
1999,1.02214
2000,1.02
2001,1.02692
2002,1.02158
2003,1.0234
2004,1.02943
2005,1.02923
2006,1.03244
2007,1.03131
2008,1.02863
2009,1.02701
