years,data
1960,195405.3117
1961,212860.7659
1962,221473.5
1963,237235.896
1964,262684.5163
1965,282127.3138
1966,310195.9681
1967,330907.6474
1968,356947.9461
1969,380328.004
1970,404818.2481
1971,429349.6512
1972,461648.138
1973,477836.4027
1974,448483.6286
1975,506413.0662
1976,532331.8908
1977,541826.685
1978,554951.564
1979,578641.08
1980,571738.604
1981,581452.9502
1982,565856.3945
1983,563658.234
1984,612292.51
1985,628938.2421
1986,632650.0784
1987,657833.4669
1988,684574.0343
1989,696521.4832
1990,720249.0499
1991,711915.4685
1992,728281.9863
1993,718225.7475
1994,729090.8384
1995,725407.3183
1996,744199.7988
1997,777526.9899
1998,806712.7056
1999,801242.9592
2000,832723.1732
2001,845352.9505
2002,802547.8888
2003,829871.1302
2004,859912.6199
2005,867499.3179
2006,897214.4975
2007,901569.5163
2008,914945.6072
2009,885699.3217
