years,data
1960,84.21294
1961,284.49911
1962,201.63371
1963,134.55131
1964,141.78856
1965,174.62477
1966,164.66689
1967,338.23013
1968,614.98481
1969,820.56858
1970,940.09139
1971,998.70887
1972,1149.09677
1973,752.07311
1974,1240.92072
1975,1197.86745
1976,1149.20711
1977,1745.61508
1978,1929.95239
1979,447.93
1980,102.06
1981,402.57
1982,102.07089
1983,307.39361
1984,510.03113
1985,412.28084
1986,1040.20261
1987,464.28098
1988,572.68588
1989,612.61243
1990,501.26038
1991,451.7623
1992,184.61004
1993,382.46203
1994,381.70933
1995,458.59051
1996,586.27953
1997,763.74923
1998,1344.43496
1999,1059.17307
2000,1591.42424
2001,1984.59764
2002,1226.70218
2003,1109.3173
2004,1566.61669
2005,1720.97161
2006,1624.78964
2007,863.84474
2008,522.54391
2009,977.00524
