years,data
1970,30082.64814
1971,29299.30776
1972,27684.10442
1973,38303.5118
1974,44280.83394
1975,41844.64922
1976,45750.90898
1977,40582.23389
1978,40546.20882
1979,50358.97697
1980,36861.39616
1981,30358.23008
1982,29147.5799
1983,23358.29143
1984,37609.26399
1985,35561.50829
1986,36824.73136
1987,42754.05685
1988,39398.67819
1989,43675.0163
1990,32416.07813
1991,20061.94287
1992,29441.19404
1993,18285.69706
1994,23611.66514
1995,19314.73142
1996,14614.6324
1997,12823.27005
1998,9008.27985
1999,15458.61656
2000,17137.42125
2001,17123.65458
2002,29440.08188
2003,17402.40709
2004,12562.81393
2005,2.67011
2006,6231.82968
2007,2888.02926
2008,11993.39028
2009,18086.69853
