years,data
1960,45.68553
1961,154.34084
1962,109.38634
1963,72.99413
1964,76.92035
1965,94.73399
1966,89.33184
1967,183.48994
1968,333.62943
1969,445.15868
1970,509.99985
1971,541.79984
1972,623.38532
1973,407.99987
1974,673.19983
1975,649.84342
1976,623.4452
1977,946.99667
1978,1046.99972
1979,243.0
1980,222.0
1981,552.0
1982,324.0345
1983,113.61853
1984,228.83385
1985,352.80164
1986,112.47918
1987,168.10104
1988,87.74053
1989,41.35595
1990,18.64306
1991,23.07251
1992,19.88578
1993,18.94452
1994,12.48688
1995,26.72019
1996,68.79275
1997,41.364
1998,63.39467
1999,28.67762
2000,52.24865
2001,63.0322
2002,27.30422
2003,47.30152
2004,71.81963
2005,58.67599
2006,54.21297
2007,30.87129
2008,14.73357
2009,18.90812
