years,data
1960,68889.26948
1961,67069.04254
1962,63876.03153
1963,69559.56712
1964,87086.69039
1965,98621.07922
1966,109745.6732
1967,117786.3378
1968,126713.2285
1969,135681.1757
1970,143881.208
1971,150111.8851
1972,158456.1734
1973,160413.8459
1974,146051.5028
1975,157133.631
1976,168115.8081
1977,174642.3295
1978,176782.544
1979,184616.496
1980,177041.856
1981,169069.0902
1982,161388.2312
1983,164298.3806
1984,175016.602
1985,180741.8595
1986,180440.8119
1987,185567.2157
1988,187620.5402
1989,189693.3951
1990,190701.8424
1991,191723.8524
1992,194789.4081
1993,191717.5026
1994,204254.9308
1995,195736.7533
1996,196813.4133
1997,211600.4652
1998,210318.065
1999,215695.5681
2000,219428.5997
2001,215096.7552
2002,165303.6377
2003,170289.2419
2004,166545.1314
2005,171426.6901
2006,173980.9269
2007,172436.4544
2008,174118.6932
2009,163213.5386
