years,data
1960,555.21611
1961,537.87944
1962,539.84949
1963,540.94507
1964,538.79882
1965,540.33667
1966,539.79683
1967,532.59934
1968,533.0107
1969,529.05372
1970,536.52543
1971,534.8031
1972,653.50276
1973,1551.88089
1974,1274.5026
1975,2167.99435
1976,2398.25276
1977,1925.54294
1978,1842.01035
1979,1841.04272
1980,1660.64849
1981,1870.04289
1982,2061.80261
1983,2001.39726
1984,1926.19933
1985,2079.696
1986,2032.25917
1987,1978.21631
1988,2057.80178
1989,2166.29985
1990,2469.92963
1991,2679.11391
1992,2985.2166
1993,3146.88879
1994,3244.84016
1995,3259.34743
1996,3306.95235
1997,3670.74227
1998,4003.31234
1999,4187.43348
2000,4676.83256
2001,4988.66968
2002,4468.80531
2003,6054.0485
2004,6756.06769
2005,6278.97238
2006,6431.63851
2007,6205.43242
2008,6330.24681
2009,6062.21656
