years,data
1960,359.03968
1961,1001.32365
1962,1060.6778
1963,1760.48335
1964,2132.06144
1965,1977.85394
1966,1957.89502
1967,3299.73549
1968,4531.71875
1969,6421.87537
1970,5511.2704
1971,5739.34546
1972,15078.55931
1973,20421.79236
1974,25610.42511
1975,33779.66583
1976,37512.98981
1977,37381.66573
1978,30851.22443
1979,40262.4857
1980,52699.14465
1981,59437.46184
1982,50627.30966
1983,63910.06473
1984,80195.4651
1985,96079.59621
1986,105700.5124
1987,110429.1734
1988,104371.8054
1989,142696.9078
1990,151050.0841
1991,154294.1311
1992,152766.7186
1993,154100.0969
1994,140920.707
1995,118075.4833
1996,127596.6754
1997,129870.4791
1998,130926.2578
1999,133405.4816
2000,125558.7127
2001,125869.3109
2002,132997.8854
2003,132946.2349
2004,131341.3779
2005,130213.3694
2006,127175.8039
2007,128400.1874
2008,126949.082
2009,125443.1621
