years,data
1960,2630898.346
1961,2619762.938
1962,2692241.048
1963,2844513.158
1964,2832817.64
1965,3009454.657
1966,3166242.709
1967,3339208.177
1968,3406816.986
1969,3520912.381
1970,3454684.988
1971,3351584.365
1972,3081083.828
1973,3038219.111
1974,2978910.951
1975,2879399.654
1976,2767079.112
1977,2806744.608
1978,3026134.841
1979,2980561.215
1980,3057954.305
1981,3185125.805
1982,3501943.263
1983,3678916.969
1984,3763659.456
1985,3808444.644
1986,3814380.517
1987,3604261.238
1988,3523065.604
1989,3600810.345
1990,3452433.585
1991,3434858.681
1992,3433415.956
1993,3498665.146
1994,3319207.098
1995,3506261.988
1996,3507953.293
1997,3362272.205
1998,3459044.035
1999,3334186.801
2000,3270862.915
2001,3055776.677
2002,3098738.453
2003,3093978.423
2004,2919763.286
2005,2961901.104
2006,2954490.392
2007,2747170.717
2008,2657671.43
2009,2605311.838
