years,data
1970,2.06705
1971,2.12869
1972,2.15806
1973,2.42065
1974,3.65441
1975,4.01748
1976,4.17095
1977,4.37572
1978,4.46616
1979,6.03866
1980,8.22128
1981,9.48985
1982,9.33755
1983,8.01594
1984,7.79758
1985,7.67589
1986,5.82239
1987,5.94837
1988,5.97552
1989,6.50859
1990,7.43282
1991,7.01848
1992,7.71925
1993,7.64397
1994,7.42118
1995,7.51831
1996,8.24683
1997,8.6479
1998,7.45246
1999,8.80864
2000,10.84422
2001,10.46008
2002,9.62267
2003,11.69154
2004,14.1498
2005,16.84236
2006,19.05093
2007,20.36705
2008,24.91908
2009,17.83177
