years,data
1960,0.044
1961,4.753
1962,7.21
1963,192.608
1964,366.766
1965,270.483
1966,163.079
1967,562.759
1968,1505.126
1969,2457.831
1970,3131.583
1971,3519.192
1972,3175.163
1973,2631.322
1974,3698.309
1975,6070.593
1976,4807.372
1977,8115.471
1978,7659.317
1979,8761.834
1980,4919.779
1981,3206.45
1982,3734.971
1983,5613.407
1984,14144.242
1985,19729.33
1986,26215.288
1987,30386.706
1988,30862.96
1989,32518.719
1990,32692.807
1991,31541.799
1992,35244.336
1993,31580.692
1994,33752.237
1995,30245.936
1996,34096.86
1997,30512.118
1998,34594.206
1999,33371.857
2000,35175.505
2001,33219.52
2002,34352.34
2003,35593.789
2004,30267.887
2005,36154.898
2006,31958.621
2007,35792.49
2008,32482.351
2009,31763.804
