years,data
1970,21.79567
1971,22.06199
1972,21.89
1973,25.34099
1974,37.66054
1975,41.23298
1976,54.01987
1977,71.48379
1978,88.42997
1979,98.0646
1980,96.10054
1981,92.81475
1982,82.40058
1983,81.55455
1984,69.34824
1985,80.21991
1986,61.63131
1987,92.03265
1988,65.89563
1989,71.74571
1990,86.79725
1991,70.76878
1992,71.74719
1993,12.47528
1994,10.77659
1995,11.40103
1996,12.08111
1997,12.46093
1998,11.70453
1999,12.90132
2000,15.4976
2001,15.66274
2002,14.73572
2003,18.73077
2004,22.96721
2005,27.00548
2006,31.72292
2007,33.56542
2008,38.14729
2009,28.17467
