years,data
1960,2851.36555
1961,2738.12099
1962,2664.34533
1963,2565.14365
1964,2480.75692
1965,2245.09125
1966,2291.8076
1967,1912.88528
1968,1747.99207
1969,1520.8627
1970,1941.55246
1971,1542.01514
1972,1425.7498
1973,1472.19316
1974,1301.58948
1975,1338.18274
1976,1496.0291
1977,1133.92206
1978,1077.95811
1979,1118.1574
1980,1698.39624
1981,1402.29975
1982,1260.09436
1983,1080.15473
1984,1872.85399
1985,3064.84401
1986,3175.98145
1987,3256.43963
1988,2977.89273
1989,3232.43697
1990,3162.50814
1991,3271.28877
1992,3296.63021
1993,2664.46425
1994,2757.92574
1995,2848.65534
1996,2741.42441
1997,2910.06666
1998,3263.12427
1999,1921.71222
2000,1971.45508
2001,4533.2913
2002,4820.94514
2003,5008.67184
2004,5720.35357
2005,5375.26267
2006,5503.18652
2007,4447.52603
2008,3929.92
2009,3752.09274
