years,data
1970,2.90362
1971,3.02882
1972,3.30301
1973,3.74941
1974,5.7379
1975,6.69751
1976,7.62315
1977,9.46225
1978,10.75225
1979,10.96004
1980,16.04466
1981,18.1104
1982,21.24125
1983,19.83269
1984,19.58966
1985,22.00387
1986,21.62991
1987,20.37552
1988,20.14721
1989,20.89159
1990,21.35003
1991,22.21783
1992,22.24672
1993,21.49415
1994,20.78824
1995,21.58986
1996,20.41434
1997,20.37639
1998,19.02154
1999,19.26482
2000,20.93603
2001,27.05352
2002,28.74578
2003,28.11182
2004,27.1761
2005,27.98307
2006,29.5723
2007,29.26281
2008,29.43662
2009,29.5058
