years,data
1960,15313.30035
1961,15823.93088
1962,18452.66195
1963,20127.15852
1964,20777.16447
1965,21032.21421
1966,22150.1167
1967,23044.04291
1968,26653.6353
1969,29122.53712
1970,29447.8207
1971,35742.73308
1972,32654.29968
1973,35775.7896
1974,31762.33247
1975,30527.7581
1976,32930.01778
1977,36549.6179
1978,41758.85803
1979,41416.44621
1980,41800.52385
1981,44930.9437
1982,41786.3041
1983,43785.71763
1984,46926.3184
1985,49891.52342
1986,53105.48046
1987,46478.39984
1988,59753.47746
1989,58801.30554
1990,55597.63899
1991,55829.18251
1992,53885.17212
1993,49249.39446
1994,55744.22542
1995,57939.94269
1996,58959.95519
1997,62658.77485
1998,62554.36964
1999,64787.12789
2000,70525.27804
2001,71172.04306
2002,72375.28139
2003,108907.3708
2004,77766.56312
2005,81306.64477
2006,83608.37947
2007,85465.29553
2008,79110.22457
2009,75412.99057
