years,data
1970,63.27079
1971,94.17415
1972,91.86264
1973,104.85587
1974,189.09433
1975,267.7694
1976,368.18951
1977,467.02515
1978,625.93238
1979,836.24972
1980,1736.60465
1981,2240.87192
1982,1961.50845
1983,1701.74784
1984,1714.7836
1985,1368.99831
1986,659.47552
1987,781.53304
1988,665.91458
1989,788.43167
1990,1224.82381
1991,677.82282
1992,369.12997
1993,407.42676
1994,478.09431
1995,588.56719
1996,513.23054
1997,447.37661
1998,226.69633
1999,622.96996
2000,1316.82233
2001,819.02751
2002,1109.20508
2003,866.10621
2004,1101.07832
2005,1201.39153
2006,1723.19157
2007,2044.60064
2008,4234.26044
2009,3050.13653
