years,data
1960,1212164.192
1961,1279611.603
1962,1299574.241
1963,1338862.712
1964,1402543.188
1965,1473773.827
1966,1559750.051
1967,1633784.141
1968,1760430.364
1969,1810577.814
1970,1813974.46
1971,1888617.604
1972,1911417.811
1973,1964115.049
1974,1877744.582
1975,1931361.091
1976,2045369.64
1977,2188542.916
1978,2354939.042
1979,2332995.672
1980,2345475.922
1981,2325798.625
1982,2210443.659
1983,2236365.603
1984,2355882.498
1985,2344797.943
1986,2430179.815
1987,2553913.487
1988,2703209.556
1989,2790242.808
1990,2806241.843
1991,2663584.271
1992,2660664.288
1993,2624371.063
1994,2740085.829
1995,2796105.766
1996,2843175.017
1997,2773054.95
1998,2794435.122
1999,2855418.454
2000,3003273.548
2001,2949859.407
2002,3115354.852
2003,3253299.642
2004,3174816.699
2005,3260887.315
2006,3316062.777
2007,3357968.903
2008,3191446.474
2009,3100643.971
