years,data
1960,2824.97006
1961,2591.10236
1962,2326.22668
1963,2214.26395
1964,2664.92649
1965,2485.62676
1966,2635.22639
1967,2702.74117
1968,2581.55991
1969,2710.41962
1970,2913.01144
1971,3438.84508
1972,3749.84218
1973,4455.3049
1974,3169.46457
1975,2869.49717
1976,3662.88908
1977,4296.5666
1978,4581.68544
1979,6275.78894
1980,550.08358
1981,418.40305
1982,418.17215
1983,740.28026
1984,867.94568
1985,838.73231
1986,1416.46886
1987,1408.15204
1988,1236.42539
1989,1418.83702
1990,1174.28988
1991,1154.31788
1992,1332.00957
1993,1336.76288
1994,1335.08505
1995,1020.1771
1996,860.71516
1997,925.69158
1998,983.39374
1999,997.35697
2000,1404.62681
2001,1709.48646
2002,854.68151
2003,681.85376
2004,830.01334
2005,907.19068
2006,893.10665
2007,558.21942
2008,852.0563
2009,2320.12127
