years,data
1970,2.68003
1971,0.26992
1972,0.22777
1973,0.22366
1974,0.93234
1975,6.923
1976,18.32847
1977,32.24372
1978,36.60996
1979,39.13768
1980,46.77999
1981,81.84576
1982,80.06442
1983,75.75517
1984,89.29005
1985,102.41068
1986,96.06179
1987,94.03152
1988,98.66447
1989,124.88383
1990,159.18257
1991,163.10686
1992,153.25113
1993,142.39771
1994,143.61853
1995,140.21542
1996,133.3009
1997,140.91809
1998,110.5504
1999,113.41488
2000,109.91204
2001,98.82525
2002,120.00857
2003,118.7049
2004,125.19996
2005,128.83766
2006,144.70561
2007,164.25219
2008,168.55809
2009,139.51382
