years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,1.49221
1984,3.51327
1985,2.66431
1986,2.67485
1987,3.60136
1988,0.62298
1989,2078.69
1990,2758.881
1991,2914.505
1992,2863.999
1993,2983.64
1994,3387.128
1995,3086.757
1996,3078.924
1997,3136.878
1998,2757.869
1999,3229.953
2000,3518.023
2001,3499.738
2002,3802.645
2003,3895.431
2004,4305.87526
2005,4262.22901
2006,4882.801
2007,5584.93335
2008,5384.95489
2009,5839.81324
