years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,4931.2464
1991,7590.24
1992,8933.592
1993,9074.5536
1994,11754.6312
1995,15735.8928
1996,17459.9616
1997,16478.652
1998,20544.852
1999,18274.7076
2000,19994.8608
2001,19272.8844
2002,20192.26728
2003,21872.21028
2004,20928.36936
2005,23270.89362
2006,21434.26699
2007,21425.2596
2008,18404.826
2009,17721.22248
