years,data
1960,25266.8
1961,24458.4
1962,23495.2
1963,22927.6
1964,22824.4
1965,21654.8
1966,21173.2
1967,22256.8
1968,22600.8
1969,23529.6
1970,24183.2
1971,24716.4
1972,24252.0
1973,22755.6
1974,23409.2
1975,27485.6
1976,29222.8
1977,32834.8
1978,35879.2
1979,42294.8
1980,52983.3662
1981,65371.3026
1982,59415.9628
1983,72596.2238
1984,88859.3366
1985,91534.3426
1986,83377.817
1987,110781.1588
1988,118226.6098
1989,119525.8032
1990,73171.4074
1991,76708.56
1992,80481.1122
1993,59668.092
1994,56637.2478
1995,56637.2478
1996,58815.6034
1997,37668.09
1998,33473.3612
1999,35235.117
2000,37877.7508
2001,35549.99
2002,36085.4886
2003,37984.725
2004,38934.343
2005,25878.76
2006,23555.95
2007,25971.945
2008,27179.9424
2009,25971.945
