years,data
1970,1.734718153
1971,1.81029345
1972,1.909478069
1973,2.125509778
1974,3.030129776
1975,3.463964166
1976,3.799194731
1977,4.261425625
1978,4.566838471
1979,5.527875
1980,7.707711251
1981,8.844067084
1982,9.289548237
1983,8.840344541
1984,8.73766788
1985,8.890702167
1986,7.742879568
1987,7.631745964
1988,7.831059085
1989,8.247563183
1990,8.990614303
1991,9.100012402
1992,9.584282663
1993,9.521219782
1994,9.56759003
1995,9.643330293
1996,9.94623915
1997,10.3218685
1998,9.288981377
1999,9.984000342
2000,12.00891942
2001,12.92873776
2002,12.00603434
2003,13.67990464
2004,15.11670198
2005,17.42067877
2006,19.35314803
2007,20.1172322
2008,23.065919010000002
2009,18.4052811
