years,data
1970,111985.0
1971,120372.0
1972,133143.0
1973,147231.0
1974,161815.0
1975,178394.0
1976,197347.0
1977,229592.0
1978,262803.0
1979,293491.0
1980,327958.0
1981,368808.0
1982,393788.0
1983,426143.0
1984,482166.0
1985,523906.0
1986,563082.0
1987,615359.0
1988,671575.0
1989,722979.0
1990,773460.0
1991,790046.0
1992,807358.0
1993,826447.0
1994,861360.0
1995,911577.0
1996,964186.0
1997,1037848.0
1998,1112800.0
1999,1210221.0
2000,1317343.0
2001,1338051.0
2002,1385749.0
2003,1460304.0
2004,1571198.0
2005,1691991.0
2006,1800779.0
2007,1881766.0
2008,1925499.0
2009,1884452.0
