years,data
1960,1024192.375
1961,1047023.894
1962,1062477.92
1963,1166159.835
1964,1255632.865
1965,1247346.137
1966,1307095.212
1967,1341448.605
1968,1410063.027
1969,1463589.988
1970,1516361.513
1971,1495657.811
1972,1533470.559
1973,1633709.071
1974,1593342.056
1975,1529005.788
1976,1554301.89
1977,1609624.549
1978,1495039.007
1979,1621370.577
1980,1472744.8
1981,1299623.172
1982,1170623.808
1983,1242363.747
1984,1487403.328
1985,1463781.82
1986,1387758.536
1987,1534627.972
1988,1466783.645
1989,1498118.292
1990,1543087.797
1991,1567079.135
1992,1575415.543
1993,1518363.859
1994,1522159.35
1995,1492005.354
1996,1515566.136
1997,1616524.276
1998,1629484.791
1999,1631297.74
2000,1633054.452
2001,1657562.845
2002,1629597.113
2003,1609808.588
2004,1684292.702
2005,1626041.308
2006,1571092.181
2007,1554946.281
2008,1507154.801
2009,1426544.192
