years,data
1970,3149.1409
1971,3273.95576
1972,3406.51924
1973,3900.11574
1974,5529.29572
1975,6137.88498
1976,6683.14968
1977,7451.95837
1978,8005.19839
1979,10570.04506
1980,13579.07161
1981,15046.38716
1982,14207.81089
1983,12054.17532
1984,12173.70194
1985,12195.19522
1986,9816.20991
1987,10690.5766
1988,11285.58551
1989,12510.10378
1990,13778.70452
1991,12833.86776
1992,15245.58318
1993,14726.70902
1994,14652.88559
1995,15127.13165
1996,16641.6578
1997,17265.99233
1998,15465.08509
1999,18485.92937
2000,22379.7661
2001,22455.66024
2002,21497.6954
2003,26329.22196
2004,31858.84373
2005,37538.34363
2006,42647.69616
2007,45691.2926
2008,50163.20507
2009,37439.56561
