years,data
1970,4485.74193
1971,6244.98978
1972,16106.66816
1973,12180.12818
1974,12408.58425
1975,16436.83498
1976,12495.94639
1977,11283.96855
1978,12583.02489
1979,10294.31144
1980,10487.07839
1981,9255.29272
1982,7246.04778
1983,8924.22407
1984,11904.74909
1985,11196.23426
1986,15396.55259
1987,13265.08675
1988,15649.30166
1989,16854.7155
1990,12185.6877
1991,14840.45884
1992,24152.20269
1993,18039.18441
1994,17339.66966
1995,11439.866
1996,5739.53163
1997,2250.40339
1998,2193.71593
1999,2868.24009
2000,4318.49449
2001,5887.98128
2002,3757.44875
2003,6923.40319
2004,4801.21997
2005,6339.47164
2006,4582.99382
2007,3980.37428
2008,4020.0782
2009,3892.47861
