years,data
1960,2968446.435
1961,3093608.541
1962,3194114.104
1963,3364883.454
1964,3604374.01
1965,3720624.25
1966,3914496.449
1967,4063356.491
1968,4277842.702
1969,4464343.217
1970,4535518.583
1971,4729105.369
1972,4786533.412
1973,4935074.429
1974,4754898.563
1975,4838863.431
1976,4930307.276
1977,5088536.293
1978,5153731.662
1979,5376721.248
1980,5199251.247
1981,5003747.614
1982,4762495.594
1983,4786934.489
1984,5160790.464
1985,5184181.243
1986,5110323.342
1987,5510543.793
1988,5656250.114
1989,5840558.099
1990,5895535.616
1991,5768564.034
1992,5723764.379
1993,5592672.653
1994,5726304.997
1995,5736534.526
1996,5789440.307
1997,5829295.584
1998,6021219.496
1999,6017390.674
2000,6104297.425
2001,6122229.521
2002,6256645.095
2003,6387627.402
2004,6444150.914
2005,6441805.41
2006,6476407.235
2007,6516796.979
2008,6339281.589
2009,6141715.515
