years,data
1960,1301826.105
1961,1400173.875
1962,1483423.065
1963,1623369.503
1964,1817240.67
1965,1813213.342
1966,1982304.88
1967,2048733.968
1968,2187259.755
1969,2189883.373
1970,2241295.478
1971,2265324.458
1972,2303562.227
1973,2154045.471
1974,1937139.683
1975,1937321.759
1976,1849711.293
1977,1864186.794
1978,1646333.042
1979,1900356.5
1980,1890886.554
1981,1947370.391
1982,1765171.454
1983,1601037.23
1984,1739833.355
1985,1925458.889
1986,1591044.552
1987,1992956.392
1988,1860390.85
1989,2047845.051
1990,2101602.035
1991,2208285.484
1992,2294134.969
1993,2213111.106
1994,2334776.981
1995,2109955.873
1996,2017680.079
1997,2185029.247
1998,2418687.913
1999,2379557.562
2000,2456438.192
2001,2513856.34
2002,2318656.0
2003,2317062.583
2004,2462247.16
2005,2304462.868
2006,2375928.944
2007,2441192.083
2008,2475017.122
2009,2391376.808
