years,data
1970,1.961
1971,2.001
1972,2.001
1973,2.081
1974,2.601
1975,3.121
1976,3.121
1977,3.121
1978,3.121
1979,5.042
1980,10.484
1981,10.724
1982,10.724
1983,10.724
1984,11.132
1985,10.868
1986,10.732
1987,10.732
1988,10.84189
1989,9.99659
1990,9.71481
1991,9.51308
1992,9.54507
1993,9.40131
1994,9.5447
1995,9.81452
1996,10.48625
1997,10.44776
1998,9.00154
1999,9.91151
2000,12.66534
2001,12.08028
2002,11.38305
2003,13.13646
2004,15.6159
2005,19.04763
2006,21.58925
2007,23.43417
2008,27.18191
2009,19.7055
