years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,91.17673
1986,96.71333
1987,106.09983
1988,106.81056
1989,101.02223
1990,84.90935
1991,99.62873
1992,105.35078
1993,111.41669
1994,122.82532
1995,118.51142
1996,48.83859
1997,86.65856
1998,102.50964
1999,95.24035
2000,114.52759
2001,125.75413
2002,171.5829
2003,202.39384
2004,184.83888
2005,362.78947
2006,935.59531
2007,2128.24082
2008,2270.01606
2009,1177.51491
