years,data
1960,325525.7579
1961,335255.4786
1962,335371.2988
1963,344334.1012
1964,363999.9868
1965,375125.8435
1966,398267.4848
1967,405842.8539
1968,433792.7777
1969,444894.9914
1970,453817.9775
1971,480347.4087
1972,496346.979
1973,548900.2321
1974,520177.1942
1975,536723.9249
1976,580884.3185
1977,642480.2914
1978,653728.6639
1979,667826.2633
1980,622165.3194
1981,577532.1273
1982,521540.4599
1983,540526.2065
1984,583605.0026
1985,568903.6284
1986,581473.5421
1987,606023.8013
1988,641101.1792
1989,651991.3826
1990,640334.8457
1991,595047.4527
1992,597616.1856
1993,581665.9594
1994,607703.5083
1995,609414.7795
1996,618121.8301
1997,604873.7756
1998,609854.3506
1999,628524.4656
2000,654111.5206
2001,661730.7181
2002,685789.5516
2003,701237.5642
2004,693138.5666
2005,705257.0802
2006,709075.1644
2007,713308.9308
2008,678888.7749
2009,657152.3432
