years,data
1960,126353.4436
1961,134728.6404
1962,146223.7057
1963,158992.6532
1964,176224.9195
1965,193854.6655
1966,212513.8979
1967,233861.9402
1968,249021.1101
1969,274829.8207
1970,295311.6055
1971,321444.0366
1972,337451.2845
1973,352188.6396
1974,350923.2916
1975,362218.1891
1976,373533.0171
1977,379672.2296
1978,407516.9563
1979,426954.8476
1980,426319.9141
1981,421844.2988
1982,418478.6061
1983,432288.2535
1984,439854.0301
1985,449350.893
1986,440461.4404
1987,455887.6786
1988,488319.0128
1989,506856.1775
1990,521210.7623
1991,512645.7207
1992,525244.421
1993,520024.2994
1994,525529.266
1995,529767.8741
1996,550499.7398
1997,561350.5615
1998,578278.6475
1999,584095.4701
2000,611498.8719
2001,579578.1754
2002,583734.2205
2003,620702.7445
2004,625596.9223
2005,635183.9737
2006,658949.2271
2007,652508.8312
2008,666248.5777
2009,644748.7036
