years,data
1960,1312.67005
1961,2192.19812
1962,1470.94776
1963,1712.86929
1964,1992.48705
1965,2360.51599
1966,1906.55759
1967,1998.41264
1968,2115.34828
1969,2153.32892
1970,2214.89539
1971,1900.31753
1972,1766.94019
1973,2498.26992
1974,2265.79701
1975,2150.87279
1976,2611.38738
1977,2983.84462
1978,2727.69239
1979,2730.49597
1980,2664.97405
1981,3229.27338
1982,2861.81526
1983,1453.56758
1984,1634.61704
1985,1889.17016
1986,1864.539
1987,1932.901
1988,2202.876
1989,2539.601
1990,2874.403
1991,2771.303
1992,2821.048
1993,2311.413
1994,2332.08706
1995,2485.412
1996,2413.97515
1997,2696.91085
1998,1884.99061
1999,2033.86038
2000,1991.57693
2001,1936.60774
2002,1972.68959
2003,1976.07229
2004,1914.14651
2005,1956.38546
2006,1870.46291
2007,1817.96131
2008,1687.98954
2009,1329.93621
