years,data
1970,141.87539
1971,145.23228
1972,143.29088
1973,134.54067
1974,138.21359
1975,162.66534
1976,172.29878
1977,194.55059
1978,213.09272
1979,250.4079
1980,410.37785
1981,490.51847
1982,420.02009
1983,513.87649
1984,622.2704
1985,678.84044
1986,763.69549
1987,1175.88706
1988,1297.53055
1989,3021.70535
1990,3451.19361
1991,3594.89077
1992,3790.62753
1993,3527.564
1994,3587.11294
1995,4581.7321
1996,4430.21603
1997,3688.89158
1998,3304.44619
1999,3862.23491
2000,4424.3051
2001,4378.10349
2002,5495.7671
2003,6000.65745
2004,6317.24051
2005,5802.90156
2006,6624.18097
2007,6000.57435
2008,6116.716
2009,6107.77331
