years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,54.78828
1985,111.05328
1986,146.57775
1987,109.36887
1988,93.08758
1989,2609.36659
1990,3814.08054
1991,4919.1234
1992,4129.14692
1993,4763.5621
1994,5016.85649
1995,5120.57828
1996,5386.5713
1997,5218.39363
1998,5122.35078
1999,5061.8291
2000,5032.50013
2001,5603.28624
2002,5639.62636
2003,5464.65905
2004,5721.45958
2005,5366.59669
2006,4905.65967
2007,5505.0816
2008,6606.91977
2009,6318.52211
