years,data
1970,301279.0886
1971,293206.6221
1972,317086.3194
1973,347132.9732
1974,344217.7879
1975,322103.0156
1976,346479.4607
1977,362780.4388
1978,347216.9097
1979,368485.544
1980,355045.4276
1981,256606.4536
1982,229974.1132
1983,257278.7579
1984,259033.489
1985,235693.1981
1986,291714.3514
1987,321637.3256
1988,334253.2956
1989,325341.1748
1990,327155.7808
1991,287675.9565
1992,316313.2468
1993,290960.3375
1994,299324.144
1995,278818.7215
1996,318197.1534
1997,314404.2665
1998,292350.9764
1999,297026.3838
2000,295149.4856
2001,343938.8604
2002,341131.4974
2003,361802.7581
2004,356942.8036
2005,363377.2128
2006,369110.5453
2007,364536.8818
2008,341728.3812
2009,319926.8886
