years,data
1970,58.18517
1971,75.93499
1972,69.46127
1973,84.75196
1974,158.71081
1975,136.07442
1976,139.56747
1977,174.0362
1978,203.78807
1979,243.29148
1980,466.4833
1981,775.22436
1982,549.24544
1983,398.83713
1984,433.36284
1985,280.30624
1986,238.24139
1987,304.411
1988,267.31237
1989,269.56885
1990,298.15699
1991,293.40969
1992,190.90624
1993,138.92898
1994,134.71844
1995,164.30979
1996,158.93823
1997,142.44939
1998,151.26783
1999,170.56842
2000,244.89943
2001,196.58274
2002,158.81537
2003,210.01342
2004,308.94394
2005,367.1451
2006,326.86277
2007,404.15954
2008,673.0651
2009,521.34011
