years,data
1960,38765.96272
1961,38926.11167
1962,39502.30521
1963,39057.46567
1964,42334.14938
1965,42957.04624
1966,44914.92565
1967,42083.80552
1968,46412.55046
1969,49473.2469
1970,49746.13968
1971,49541.53692
1972,52692.74242
1973,56526.56271
1974,55959.42235
1975,55036.84257
1976,59105.72349
1977,65794.14487
1978,69303.74446
1979,80375.08507
1980,71865.82488
1981,46778.52203
1982,45956.58098
1983,70252.11913
1984,75049.95423
1985,71417.63632
1986,69766.33351
1987,71744.79339
1988,76971.36358
1989,74109.97576
1990,73223.09884
1991,62500.35465
1992,65478.90113
1993,59810.32896
1994,63229.78919
1995,60283.91359
1996,64721.03242
1997,62361.39861
1998,60548.31838
1999,66301.33372
2000,61170.43733
2001,71799.06402
2002,71579.58074
2003,67353.36848
2004,68158.45219
2005,68904.63989
2006,63603.84125
2007,64861.19327
2008,55636.07066
2009,49817.84567
