years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,3082.97598
1965,3337.66196
1966,3440.36701
1967,2865.324
1968,3070.4204
1969,3364.99067
1970,3568.72279
1971,3825.52246
1972,4095.96461
1973,4142.75213
1974,4110.1037
1975,3533.48607
1976,4122.60543
1977,4298.55109
1978,5169.10559
1979,5234.41772
1980,5033.00443
1981,3816.35658
1982,3553.48592
1983,4175.27886
1984,5581.30497
1985,4291.52956
1986,2976.18898
1987,3317.96727
1988,2613.48549
1989,2459.07194
1990,2454.02103
1991,1975.74945
1992,2348.0143
1993,2348.36783
1994,1819.9615
1995,1590.28623
1996,1271.66314
1997,1232.80776
1998,1830.05254
1999,2480.38773
2000,1661.20174
2001,1835.17584
2002,2394.09707
2003,1881.80373
2004,1193.30603
2005,1461.66185
2006,949.99558
2007,1058.31842
2008,1151.19707
2009,626.1658
