years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,383.0
1991,383.0
1992,383.0
1993,725.0
1994,1509.0
1995,3639.0
1996,3169.0
1997,3538.0
1998,3113.0
1999,3212.0
2000,4585.0
2001,2814.0
2002,3452.0
2003,4213.0
2004,4448.04
2005,5445.48
2006,6546.62
2007,5357.28
2008,5167.14
2009,5307.31
