years,data
1970,6.12459
1971,6.69718
1972,7.82616
1973,7.50435
1974,29.90329
1975,31.77938
1976,34.55783
1977,52.17359
1978,61.53055
1979,85.67712
1980,77.29148
1981,48.01967
1982,21.71452
1983,12.76735
1984,32.9499
1985,46.09913
1986,13.65816
1987,18.49214
1988,6.45976
1989,5.88298
1990,6.07602
1991,4.69317
1992,2.21269
1993,4.10196
1994,3.40973
1995,4.69826
1996,9.04017
1997,10.50651
1998,15.3086
1999,9.32969
2000,20.16043
2001,22.72816
2002,13.24965
2003,14.44674
2004,25.41988
2005,31.3644
2006,47.17302
2007,29.00909
2008,20.07153
2009,28.42814
